,MAPE,NMBE,CVRSME,RSQUARED
UnivDorm_Adan,35.9890017743911,-0.5304445093412427,35.77220959571369,-0.00022002937557275004
UnivDorm_Adriana,19.183783559963498,0.4238133005697046,21.20080284024369,-0.00039995851809027094
UnivDorm_Ahmad,20.427382294223015,6.589998254138482,27.076716496279207,-0.0629950741552372
UnivDorm_Alex,14.163642086525721,5.102796886797808,17.462840287983052,-0.09340369870682985
UnivDorm_Alka,42.70028322784169,2.036096100378325,41.640185052079836,-0.002397773033144146
UnivDorm_Alonzo,13.796842680732293,6.568437061112176,16.83043168222342,-0.17977509893979593
UnivDorm_Alphonso,13.644892854519448,1.9080539826307852,15.796655079836997,-0.014812680846805204
UnivDorm_Alyshialynn,18.89994389869193,-0.7669620565561837,21.248762409506618,-0.0013050995520644815
UnivDorm_Alyssa,11.420463951955933,-1.9524743179851427,13.12303118970787,-0.022647754200744608
UnivDorm_Antonio,13.951329549987321,1.379871237896985,16.1998105665779,-0.007311691565106804
UnivDorm_April,17.88249986552114,0.9469139575449552,20.73817981018537,-0.002090178163164147
UnivDorm_Ashleigh,8.150002011175367,-0.7356619576371007,10.301120806993795,-0.005128685160902036
UnivDorm_Avery,19.943248359148857,-2.7612060057988987,21.555974535304127,-0.0166896579734086
UnivDorm_Camila,12.072284951667255,-2.36024474626358,13.681207916826741,-0.03068949766311313
UnivDorm_Candace,13.03590218011515,-1.6963672332497601,15.696685420797829,-0.01182292933391027
UnivDorm_Cara,36.163893304279135,-6.859714788291532,33.20969901873647,-0.04458864507394211
UnivDorm_Carey,67.88757645922303,-10.932707123225807,51.95859644460345,-0.046346044989186375
UnivDorm_Carla,22.0244845567063,1.313929643053715,23.734816004642077,-0.0030754084398900705
UnivDorm_Carter,9.559425900525666,-2.3163295718684864,11.133878025369478,-0.04526155802170728
UnivDorm_Casey,20.44325800964312,-4.037361884987199,23.9181411758004,-0.029342502410396376
UnivDorm_Cathal,39.49741880915724,-3.65345631649812,37.74147699962762,-0.009463623699831114
UnivDorm_Cathalina,27.453821354982704,-5.792274626355211,27.71100019237656,-0.04570897229366766
UnivDorm_Cecilia,12.492469653684038,-3.0845702784300943,14.265052159596108,-0.04907329020712958
UnivDorm_Celeste,26.72926712176633,-8.240532164568812,26.342936312913423,-0.10852350064526095
UnivDorm_Chelsey,45.575477300242454,-6.855373255532377,39.932373491746894,-0.0303813226178391
UnivDorm_Cheri,26.704483417084685,-6.121455480007723,25.909261071893944,-0.05914982600179952
UnivDorm_Chester,15.223184410745525,-2.6977640846129938,16.723523053553613,-0.026730405691275605
UnivDorm_Cheyenne,18.35948934228492,-3.7353584821975323,20.906314546085767,-0.03299158131727964
UnivDorm_Christi,40.770549773903994,-2.155840873898806,38.55023397402263,-0.0031386077891881747
UnivDorm_Christopher,29.07814107334805,-2.146814858381453,31.19966563731562,-0.004759354996534126
UnivDorm_Cian,39.23222730045136,-5.679420367675019,36.615555781671866,-0.02466350365023451
UnivDorm_Ciaran,31.713499725410532,-4.611341364814511,31.981456175869056,-0.02124140443374789
UnivDorm_Claudia,24.74778478086078,-7.409230522399411,26.050403954909317,-0.08805739439966054
UnivDorm_Clayton,26.217862372841005,-4.12764504927396,26.247134311098907,-0.025369866767206206
UnivDorm_Colton,38.867973427411854,-10.536675939959366,35.67593738592615,-0.09561141485202884
UnivDorm_Constance,23.34541420595576,-3.6275647497150643,25.360981725595774,-0.02089665342719771
UnivDorm_Cooper,25.901624233918774,-9.435515543563453,26.255797443184647,-0.1483752258368749
UnivDorm_Corey,27.95125869153771,-11.904423139140485,28.89503988330674,-0.20454557381865612
UnivDorm_Cornelius,38.33099602398306,-4.740671990329934,35.98301305041226,-0.01767214992845001
UnivDorm_Curtis,15.557285598827148,-0.34494397347844113,19.433625265343558,-0.0003152993841957219
UnivDorm_Jeannette,177.2845438492475,-4.380376173414575,55.538451944116886,-0.006262435587116588
UnivDorm_Laura,62.021932374885104,-6.316532735153384,49.898683437189554,-0.016292768987177908
UnivDorm_Lawrence,32.288450472379076,-5.855794679144362,34.53742918589569,-0.02961159684373138
UnivDorm_Leann,37.73971552235911,-11.06331482230947,37.29033385125459,-0.09656240826007534
UnivDorm_Leonard,31.58103780508409,-15.837685644017919,32.864774649552906,-0.30265537523292196
UnivDorm_Leslie,21.252921000872295,-13.537674852450937,22.388663182082677,-0.5767579670850242
UnivDorm_Leticia,26.221369157407803,-10.940187909416524,27.40438341187803,-0.18968771542674534
UnivDorm_Lorraine,34.687564066554636,-4.861873376739495,34.023123909769936,-0.020855466494871244
UnivDorm_Lysander,29.165677967010488,-9.230301241668132,31.24057400218729,-0.09569280522117785
UnivDorm_Malachi,31.805716035626062,-2.505495516272143,31.792770540461735,-0.006252217749189493
UnivDorm_Malcolm,19.631373064921064,-5.487418153790863,20.705976484008385,-0.07557574076979834
UnivDorm_Marlene,21.930749190039453,-3.2819090137832045,23.73948224489893,-0.01949358980206961
UnivDorm_Marquis,20.915342552183183,-1.1412483013078278,22.023343434344522,-0.0026937595899851896
UnivDorm_Mathew,38.80071447873594,0.34344184443041226,36.418614901699044,-8.898052110462018e-05
UnivDorm_Mauricio,27.046207736046767,-2.2470861900146355,27.668547436051703,-0.0066426104972268085
UnivDorm_Mckenzie,24.49678063353188,-4.091404226871897,26.656403251747946,-0.02413775030137688
UnivDorm_Mitch,23.913516001028686,-0.2674697282541913,27.42215712321043,-9.518841970113101e-05
UnivDorm_Paola,24.036897224199425,-3.1139631892924258,24.674316970868766,-0.016192328946704526
UnivDorm_Patrice,30.277310105589606,-7.139664871103793,31.690582861721378,-0.05349645635025291
UnivDorm_Patti,328.3821931744356,-26.715325042690736,64.76217865380242,-0.20517524617563487
UnivDorm_Patty,22.29399557317136,-11.81344211493717,23.686923209518508,-0.3312866384202451
UnivDorm_Payton,28.39212064070718,-6.865254214021258,27.402429818971207,-0.06700353115799995
UnivDorm_Pedro,16.949213158542182,-4.239632268088454,18.129672442395155,-0.057877332970140305
UnivDorm_Petar,14.143519684496903,-3.9632907480857043,16.40351734290116,-0.06202539523352879
UnivDorm_Phillip,21.733869798343168,-8.145563543529208,23.355411895041083,-0.1385534592278177
UnivDorm_Phoebe,10.516164295945398,-4.463514602761537,12.256789446502554,-0.15297363269107223
UnivDorm_Piper,16.16877146727803,-2.0765848401754834,18.44852571334094,-0.012838460431106036
UnivDorm_Poppy,19.642918627089603,-2.4119870566153825,21.909756867333304,-0.012273528782432042
UnivDorm_Prince,16.899825587693652,-1.2455170838238874,19.65653841214882,-0.004033016781957999
UnivDorm_Una,49.06287174742537,-1.607481831498412,40.22128669323165,-0.0016005583834504122
