,MAPE,NMBE,CVRSME,RSQUARED
Office_Abbey,12.206701746217467,4.809426623403568,20.04803900321348,0.6397808409841685
Office_Abigail,21.42100328447786,7.731286725642564,27.526382244015014,0.6900026865810994
Office_Al,10.956223451184428,3.1545931882886595,16.555721652296103,0.768840147977891
Office_Alannah,22.422798614524915,0.10103038743562073,26.83505757544707,0.7129492599196192
Office_Aliyah,4.835422882848479,-0.8926944972805103,7.00300119629313,0.5974557388819164
Office_Allyson,15.229851789261978,5.752453809860904,30.963538342305064,0.6924558779540215
Office_Alyson,22.983736155896313,9.08907112968552,31.647255860965217,0.45168483450934116
Office_Amelia,24.77149576015196,1.7668891150091983,30.785889965527343,0.789769564951573
Office_Amelie,22.26396977328319,1.649348804533277,29.219505870985987,0.858305996009861
Office_Anastasia,11.043006348965294,4.486452291609975,14.767593286035401,0.8744694892234066
Office_Andrea,17.213545507316358,-0.7454783870300183,24.989998577299044,0.5245120936182468
Office_Angelica,9.509645858717718,-1.684475649968682,13.494069942381685,0.4776707577951256
Office_Angelina,14.840588114659175,4.059927142371825,19.193916937169092,0.7415736462631484
Office_Angelo,18.11122568549589,2.4670585926093733,28.711015643150077,0.6224832908479423
Office_Annika,12.143476791607705,4.684259894133138,25.022125512896842,0.8201897623463245
Office_Ashanti,5.429339691944692,-1.1089457383052497,7.300309604672987,0.8333236370590914
Office_Asher,13.425917993804712,3.7441239278002874,18.510925308758125,0.2605737601925523
Office_Aubrey,12.73101643905754,1.085781739971187,15.24731302014438,0.7144594733430911
Office_Autumn,10.346886993695005,4.930926883251745,18.982943754284744,0.7321717468480093
Office_Ava,13.855348346969645,7.834034273689701,30.846331463681157,0.7073711289690812
Office_Ayden,7.1346281884674605,-0.27419250163559755,10.393439997530782,0.8568304634111773
Office_Ayesha,477.58478992796984,-1.7595891959807535,29.110541437278712,0.5068950127904106
Office_Benjamin,9.878980077434733,2.4340007681946223,15.095231635988782,0.6803708133219112
Office_Benthe,21.437144441392253,-2.4008099607834286,27.6293199657397,0.20272480413639915
Office_Bianca,25.177174358264498,-3.0283401284385083,40.38568278474225,0.691562125300097
Office_Bobbi,22.51705722351213,-5.963424007646327,28.660875032597865,0.47818036156390287
Office_Brian,6.486314016236951,-0.1132434312985779,8.853121056647657,0.601540025704409
Office_Bryon,8.352326104087142,-1.7932136483074554,10.863026000929286,0.33633470275279975
Office_Caleb,11.505301021922236,-2.234879835762419,21.295976899719275,0.7507036220739307
Office_Cameron,5.501356749942619,-2.7152198811103787,7.112994491988383,0.5331327237298067
Office_Carissa,8.333439775541816,-0.864767148675636,10.689635126305713,0.27624863710153946
Office_Carolina,13.03179555438383,-2.3269003817188207,18.60572619310126,0.20755487125760885
Office_Catherine,10.80547925975802,-3.4108869767527765,14.136067637986098,0.43655682383346794
Office_Cecelia,35.03516941730345,-8.175371544243216,39.6204240897149,-0.18915102630989278
Office_Charles,9.683615074302526,-0.19417072043814837,13.904822981082406,0.30256634260746396
Office_Clarissa,34.82615772371675,-8.581360353064339,38.37793875414965,0.44921992479836614
Office_Clifton,20.510148718161624,-5.140663782088714,29.537988665333895,0.44291928842941997
Office_Clinton,13.665647470774617,-2.3985290435575486,19.100483653318477,0.6262795370663685
Office_Cody,14.718733228550828,-3.3894102556892105,19.836420402667127,0.45314411284113243
Office_Colby,4.852959779010053,-1.075277740126582,6.782422650886358,0.6954102286678098
Office_Conrad,20.045974436489242,-2.6213883804763047,25.750310385409225,-0.1817327880720725
Office_Cora,12.139552595549201,0.08800841070100526,16.737361724085943,0.4821692580749336
Office_Corbin,14.671537616940286,-3.0620544903563136,18.694647342723346,0.11145079294159055
Office_Cristina,21.199458106454106,0.45601705302225254,25.044352416553643,0.37244860964320503
Office_Curt,11.75306362539553,-2.452931322697733,16.340201541186428,0.11459836232295084
Office_Dawn,12.317036403115058,0.3790744423309698,18.885804862733362,0.63853731714904
Office_Dorian,5.439179191375007,0.08434935133116442,7.3287717449956995,0.1185478406550523
Office_Eddie,7.325922637199607,-1.6229086584392987,12.07419366018071,0.8887199557918628
Office_Eileen,7.723919694398219,-1.8922767498747481,12.346131295917175,0.8303066327594645
Office_Elena,18.0157854972379,-3.167094229642242,26.534556678716562,0.6232797392657714
Office_Elizabeth,31.59024360163801,0.4354399894313333,38.27146244299622,0.7421313033779616
Office_Ellie,17.612862491956054,-0.7344102406663044,32.3629629414017,0.6682779928494891
Office_Elliot,7.042037326200251,-1.9404932942998019,11.669566968126466,0.8960887493528115
Office_Ellis,17.64416749135166,-2.954820960851985,29.21102594423587,0.6932241186642052
Office_Emer,16.090551530835064,-3.2767067048104574,24.556041442750036,0.6770963040629125
Office_Emerald,14.370340122234596,-0.6783221130384913,23.253369388620953,0.7410240529212397
Office_Erik,21.459519095817814,6.449957253718589,36.58073014073023,0.5566407957213306
Office_Evelyn,10.349396906227685,2.9128880226727123,18.30204907485483,0.7803163124765432
