,MAPE,NMBE,CVRSME,RSQUARED
UnivClass_Abby,33.17311647539447,1.6327743598713411,29.533570291217956,-0.003067236200719581
UnivClass_Abraham,37.16253402149983,-5.191241341995764,37.13770904496017,-0.01993805326956144
UnivClass_Adrienne,17.404777008259163,-1.789464563253744,20.698058396147097,-0.007534311468427202
UnivClass_Aidan,6.561686099782454,-0.365365080260518,7.839680243724361,-0.0021777039961043965
UnivClass_Alec,91.50849722135406,15.067585703184811,89.03660096311792,-0.029496592324525617
UnivClass_Alejandra,26.0051047720294,7.978976240722726,26.318477012376032,-0.10126552416471934
UnivClass_Alexander,31.256908593626154,5.79056821022152,36.67681205166937,-0.025575466445456163
UnivClass_Alexandra,19.648733001728203,-0.7595665376567663,22.79270235978864,-0.0011122938595125031
UnivClass_Alexandria,31.293107534689003,5.1679083213820265,42.395473844887995,-0.015090093805384619
UnivClass_Alexus,36.462971903440746,-1.0324667374086829,34.93535319709427,-0.0008745774099550019
UnivClass_Alfredo,15.810275301020779,4.056633349026187,20.6341325317055,-0.0402237525264848
UnivClass_Alicia,46.159874689133886,3.29243531171334,46.847334271701264,-0.0049660703787475224
UnivClass_Allen,37.145023366063484,3.4181165175791124,36.94844541854887,-0.008635999039091402
UnivClass_Alvin,84.62452895311799,-0.4901691918844482,66.74339763071346,-5.396293617487835e-05
UnivClass_Amari,15.154823287419486,-1.4449397325384543,17.68358634889787,-0.006724595830147395
UnivClass_Amya,44.84865822269529,4.322167315057492,53.60528532367278,-0.006546641598046632
UnivClass_Anamaria,22.480878488671852,-3.416087923844614,26.813205783687124,-0.01650698284286012
UnivClass_Andy,109.19592459878169,11.349135052335194,85.6012517035333,-0.01790059227573515
UnivClass_Anika,8.15463024141046,-2.008249091907241,9.612367824371375,-0.045662827689051166
UnivClass_Annabella,21.236403187552643,-0.5833170307598137,25.366636219767834,-0.0005293100046968036
UnivClass_Anne,54.47535662704836,5.798834483612629,53.775437578599885,-0.011770427512360238
UnivClass_Annmarie,44.950092948733165,4.360953230448357,39.97033206401998,-0.012052780397878271
UnivClass_Antoinette,41.231411613305234,6.132809953299769,37.04791380417098,-0.028187766587099317
UnivClass_Anya,44.75937341404465,4.309443308417358,45.0218830901269,-0.009251048914319826
UnivClass_Aoibhe,11.30818043960302,-0.23098687958011183,13.918033904041259,-0.0002756355756123874
UnivClass_Archie,20.855364890332613,-2.231385291017939,23.993418682502316,-0.008728424539962809
UnivClass_Ariana,107.85722860352634,-0.5012391105367333,75.25787817906352,-4.438149956254023e-05
UnivClass_Armando,48.381928644312275,9.12411952834596,42.40359611216822,-0.04857030655614647
UnivClass_Axel,15.339756325002224,0.6168374119043132,18.315463621353476,-0.0011360446830583903
UnivClass_Ayanna,37.87016627450727,6.811484191630949,58.70927514027078,-0.013650706613014041
UnivClass_Beatrice,53.07327930533964,-4.4654443411865214,52.50781125101522,-0.007288398297708776
UnivClass_Bob,52.13268067466779,-1.0052598500535312,45.49447337599529,-0.0004887067266408085
UnivClass_Boyd,8.770032904714997,-1.8240902026916226,10.467418763499035,-0.031333527910429426
UnivClass_Brett,11.50836235254567,-1.7338995674593842,13.367231106359926,-0.017121208224903484
UnivClass_Caitlyn,11.088192146094977,-2.0876635447885232,13.088111390510557,-0.026119306694833755
UnivClass_Calvin,32.18802448058419,-5.949295067132268,34.376085107135225,-0.030890684924582024
UnivClass_Camden,31.684797623144412,-3.4398555137478803,37.05117312523733,-0.008698302385510281
UnivClass_Candy,38.34214618293018,-8.017002319849608,40.97222827155819,-0.039829391933418945
UnivClass_Caoimhe,18.03814888355893,-3.1711375223073497,19.30214472647922,-0.02775264344101136
UnivClass_Carl,14.780774356593446,-1.887004032048152,17.852163452359456,-0.011304270054430354
UnivClass_Carolyn,34.92165908574616,-2.2261644870768076,39.34271673241165,-0.0032134822455813783
UnivClass_Cathleen,39.66783755970413,-12.885841560222616,34.738698055582354,-0.15963006946408265
UnivClass_Celia,15.750115757257358,3.0542691765933325,18.153292952193908,-0.029145899987741863
UnivClass_Chandler,24.76227321932731,-3.04703398490122,26.642894224485698,-0.013258945255028687
UnivClass_Charlie,23.90882352594735,-4.112736085904646,24.17950753613217,-0.029807076947773403
UnivClass_Christian,19.0663040156747,-2.9989050738339778,21.165970980683646,-0.020495420896893046
UnivClass_Ciara,13.102719838927271,-1.2099008678172787,15.572491079232773,-0.006075903648993242
UnivClass_Clay,45.408312667192625,-1.715360163319657,50.29331498249192,-0.0011651788361422
UnivClass_Clifford,11.770070154411654,-2.4157984396209775,14.032248985801228,-0.030558803223220465
UnivClass_Colette,22.098954010766043,-1.989927590580059,26.78742239955596,-0.0055515437704689585
UnivClass_Conner,13.434235298842859,-2.2510554460829098,15.269968564930172,-0.02222487250977956
UnivClass_Conor,25.429934921008673,1.9926826628544965,27.54797843959641,-0.005262267648528107
UnivClass_Craig,32.369932391503816,-12.972350472406582,32.39849478134684,-0.19103290275455742
UnivClass_Jadon,2140.2150597704826,-28.6150614910089,65.74436501827937,-0.23384602955092126
UnivClass_Maddison,56.93921134443028,-5.736170035341429,56.68149561873749,-0.01035215915907406
UnivClass_Nash,16.894206974176686,-3.8559364915970638,20.150554629558876,-0.038026914320872685
UnivClass_Nathaniel,21.882216677899947,-0.5497632747068881,25.651535537149908,-0.0004597492936200265
UnivClass_Nayeli,20.406165962329677,-5.338309672260652,23.179750964422777,-0.05603577217128586
UnivClass_Nelly,11.661722287787526,0.406353155942032,14.47145500566117,-0.0007894458197226228
UnivClass_Nicholas,17.148185795439854,-0.5633517621754071,21.326852558535897,-0.0006985633447622597
UnivClass_Nickolas,17.021034716547,-3.509058968538993,19.002537617733665,-0.03532073891697096
UnivClass_Nishka,18.386670951408846,-0.665552901404085,21.530106457716265,-0.0009569405074847381
UnivClass_Noreen,7.8758796146178245,-0.929336928344253,9.829098203926675,-0.00902438130744665
UnivClass_Pandora,34.1044981393689,-5.793891694326856,33.429840115306945,-0.030982773416556864
UnivClass_Pete,29.197232177044008,-6.338615387412082,30.13511592201387,-0.04631283391026142
UnivClass_Peter,23.682264010704355,-5.56761553112215,24.05434984774002,-0.056633353729623526
UnivClass_Philip,29.673966413493456,0.1861901709599042,34.25916829410022,-2.9550813430256895e-05
UnivClass_Phyllis,38.609943759501675,-8.77959663191714,34.23403589486499,-0.07043525013011731
UnivClass_Sam,42.42978811301324,-9.477493014262143,44.11771619972429,-0.04840459051015289
UnivClass_Seb,43.0997332604594,-11.013159917318124,41.99920039828214,-0.07387405389872326
UnivClass_Serenity,15.118532093553563,-3.6065241899211857,18.331788857846295,-0.04028246321756068
UnivClass_Shawna,51.79172859075677,-13.115615757529234,46.986252379401385,-0.08454334040564282
UnivClass_Sheila,47.12020491194273,-1.068599472407746,48.882159703306776,-0.0004783365477716295
UnivClass_Stephanie,15.900227398024521,-3.9964901593655844,17.39441402181637,-0.05575689115307836
UnivClass_Stephen,53.62775789364386,-10.548694525520746,52.39461142512418,-0.04226684620206411
UnivClass_Stuart,30.233889867413353,-5.383517745497245,34.66814005781748,-0.02472144043609692
UnivClass_Sylvia,51.57383773798696,-11.919018102973467,46.26297728998943,-0.07112998451215424
UnivClass_Tammy,65.04211731312543,-0.3988166676866048,55.91804540556246,-5.0893401013940576e-05
UnivClass_Tamra,150.07745711794166,16.29085040193253,98.81413565372087,-0.027952399813860662
UnivClass_Teri,31.262967246827465,-4.830449435325123,33.620194929837325,-0.021087957441602967
UnivClass_Therese,197.90062348307447,21.017746592346928,98.80545107691397,-0.0474161736019314
