,MAPE,NMBE,CVRSME,RSQUARED
Office_Abbey,10.617745277470434,2.848763073794591,15.02934261014012,0.7975568993601395
Office_Abigail,16.52026449960193,6.766212495885834,21.752174547499806,0.8064179804531696
Office_Al,11.515114965863042,1.9526914432233395,13.919901413199513,0.8365862883074779
Office_Alannah,19.85893255317136,-2.261278748977771,21.726540831475738,0.8118367610283395
Office_Aliyah,4.911937977949854,-1.746218080323592,6.51463367901324,0.6516424410009484
Office_Allyson,12.85638669694989,6.074165493756867,25.77249005761311,0.7869316095195028
Office_Alyson,21.138679119224108,7.499003996789179,25.976841476692645,0.6305711316087546
Office_Amelia,20.582169566438967,-0.7696908100166479,24.197481175326665,0.8701229293093744
Office_Amelie,19.117562113018348,2.2247353798799243,23.20605083428947,0.9106266130365342
Office_Anastasia,14.88230780325438,8.534917133729131,16.748752841906935,0.838528902296665
Office_Andrea,14.495970455471276,-0.6695873098377985,19.495546361062484,0.7106137885270625
Office_Angelica,9.50069450923369,-1.5451120815116104,11.495953336312766,0.6209046905033373
Office_Angelina,13.313980434048862,2.6944565439861194,15.524425228115557,0.8309400883093274
Office_Angelo,24.54460879933729,-0.7960433662527258,23.569348886140684,0.745589965307101
Office_Annika,11.32754527754362,5.474444268621694,20.816669759310333,0.8755518274486939
Office_Ashanti,4.439112515288927,-0.6174093144065014,5.701242847814207,0.8983445801802142
Office_Asher,10.944078078671287,3.158199155699938,14.136764423752442,0.5687405316430765
Office_Aubrey,10.628172285984713,-1.7393955371939303,11.786015484479568,0.8293858140366537
Office_Autumn,11.818868297774083,5.674019995469583,18.134470335433114,0.7555787180091998
Office_Ava,12.654934313434744,7.35413145120456,26.606068761668734,0.7822934237237109
Office_Ayden,5.47293237939489,-0.25662528199274076,7.361651573446842,0.9281738629539965
Office_Ayesha,469.7543633510789,-0.3152110464662981,24.25172966540331,0.6577651233753139
Office_Benjamin,8.045833227292468,2.946308616224563,12.352412371782416,0.7859720805504681
Office_Benthe,18.90256658208794,-3.0971572229694853,23.373675563793576,0.42941298468422173
Office_Bianca,24.310207528673235,-2.5449104084984837,31.190745011160484,0.8160226584486258
Office_Bobbi,19.586270398395566,-7.510940225823101,23.202805916652576,0.6580028057198959
Office_Brian,4.928397146843949,0.3535611649580691,6.82328008701574,0.7633108800588143
Office_Bryon,7.068326547440471,-1.5663588717348458,8.651551429160314,0.5790452070767264
Office_Caleb,9.41466471610381,-1.980666765697133,17.59353006658765,0.829852015269194
Office_Cameron,4.635297167682751,-3.1055867486784448,5.769020400851025,0.6928909326867414
Office_Carissa,6.588253320389123,-1.5702141448517861,8.64699592606664,0.5264191417284655
Office_Carolina,10.4788621456248,-2.5533660653581585,15.452175916315927,0.45341811173822955
Office_Catherine,8.747488051910011,-4.06898831107719,11.612024830793034,0.6198028944847547
Office_Cecelia,28.869777224158682,-6.880270764984885,29.559565846935556,0.33809619512293687
Office_Charles,8.277659720899534,-0.03517305009781162,11.637899529191682,0.5114363173238425
Office_Clarissa,31.72898627092819,-10.042350153419397,30.100580603567533,0.6611834035415407
Office_Clifton,17.03371843510603,-4.852330960895047,23.98415863328299,0.6327132522859207
Office_Clinton,11.615793544504378,-1.9783125026686221,16.468400114717678,0.7221816232692635
Office_Cody,12.79792680757437,-3.120189596717916,16.986400410810585,0.5989957287305856
Office_Colby,3.5749693486106557,-0.7245449887068464,5.140261282026452,0.8250491706647776
Office_Conrad,15.462678446618957,-3.487766443081409,19.473163147442595,0.3241857360972342
Office_Cora,10.089194748934212,-0.6249409360351023,13.515795603635796,0.6623264402900382
Office_Corbin,10.877307598451644,-1.2607067685511408,14.321020097370457,0.4785714122288821
Office_Cristina,16.070259089680988,-1.4344419138402902,18.733664789756222,0.6488641490837054
Office_Curt,9.884614322279205,-2.5605950889728835,13.899938126150806,0.35930514372153755
Office_Dawn,9.797209680842146,0.6448644249826503,14.876830425751708,0.7757082512438622
Office_Dorian,4.238063234765082,-0.13028168506740617,5.903007817642334,0.42814875465981883
Office_Eddie,6.0419874233159545,-2.1120439557994644,9.306175485397791,0.933893602558131
Office_Eileen,6.410579173227385,-1.6329168215986918,9.69061018011425,0.8954545027473185
Office_Elena,13.468265501604565,-1.8716604899409806,18.469666872146217,0.8174787516374846
Office_Elizabeth,30.3509153647009,-1.0249095552711218,31.45607604276409,0.8257962092164833
Office_Ellie,14.519620422242,0.9674655680782123,23.365050737162214,0.82709355188123
Office_Elliot,5.6896320574775565,-1.9850506650270556,8.71894508917196,0.94199292380574
Office_Ellis,13.689241535522223,-1.636571615040314,18.956536945803727,0.870805033150609
Office_Emer,12.58698127643158,-2.513331016828886,17.881551067850193,0.8287751969630575
Office_Emerald,12.890116473033627,-2.7374289234011555,17.391362715470688,0.8551378673734555
Office_Erik,17.800989593221566,6.73924183840721,29.33311771115895,0.7149195472813279
Office_Evelyn,8.971102642907532,3.6396293806277633,15.908602228209302,0.8340174528566665
Office_Gabriela,10.466736788750227,-3.0591071197010615,13.654275932584124,0.67952129168891
Office_Garman,8.209799105965958,-1.4721873700158685,11.432629017556014,0.8087751044983713
Office_Garrett,27.436224732740516,-12.992382089726402,34.75272386757574,0.30192430725328157
Office_Gemma,11.613436350838517,-6.971659357791303,15.100971809777961,0.6714461745193191
Office_Georgia,85.69526619244017,-13.400360988999665,52.451172093897874,0.755750296768119
Office_Gisselle,12.52972528960557,-2.055184555661759,14.802164690016554,0.6330295662759153
Office_Gladys,20.25602835807391,-13.123572491761637,27.086168577236844,0.2919036598026157
