,MAPE,NMBE,CVRSME,RSQUARED
Office_Abbey,11.11660316037214,4.603288592621885,16.50833120258167,0.7557529327540129
Office_Abigail,18.28789473853877,6.84110928557954,23.707223927659864,0.770056540517609
Office_Al,9.957938067885221,3.166199767350685,14.1220284469353,0.8318060617875367
Office_Alannah,20.01407516753309,-0.3357911975132818,23.28451320657851,0.7838834958835509
Office_Aliyah,3.910978840777377,-0.9054899298707826,5.72366019337111,0.7310986868408011
Office_Allyson,13.176011279530547,6.015790388384617,27.14769512574392,0.763586544751107
Office_Alyson,20.016005337261767,8.07272967318074,27.149738977365175,0.5964573342541618
Office_Amelia,22.00862998373706,1.237415661170798,25.964970097460764,0.8504564049294959
Office_Amelie,18.775144024896427,1.4351969350842557,23.633040264248226,0.9073074290888958
Office_Anastasia,9.266486741577182,4.305397390875329,11.930833045551713,0.9180646360940898
Office_Andrea,15.252486974459467,-0.37031160040187816,21.337959770398598,0.6533327648964495
Office_Angelica,8.291651527963023,-1.783521296442416,11.52446629155245,0.619021848428567
Office_Angelina,12.981804805165234,3.8547642351471483,16.455803307247887,0.8100463017901892
Office_Angelo,17.27282382400402,2.6180252029365905,24.658306465170845,0.7215382431920861
Office_Annika,10.639993265741934,4.716169935498964,22.209612399230785,0.8583397586842606
Office_Ashanti,4.552034462953002,-1.12159313695797,6.036945125503764,0.8860207187845859
Office_Asher,11.27177925955986,3.609071521597651,15.448422800006458,0.48500039595462485
Office_Aubrey,11.588593801058929,1.1801555461651747,13.729870429949806,0.768466412362122
Office_Autumn,9.772244813726598,4.719367636319621,17.747057141214537,0.7659104848556729
Office_Ava,12.218914660230183,6.850828879587649,26.5036242798631,0.7839667186377561
Office_Ayden,5.805841371958703,-0.19476959891516235,8.340924803197352,0.9077937404690026
Office_Ayesha,483.83472748018687,-1.319333640027311,26.13889552671625,0.6024302848471309
Office_Benjamin,8.385703273209574,2.27369933206249,12.931776480890914,0.7654241788420819
Office_Benthe,19.447642859174785,-2.535012951264099,24.25995666538482,0.38532166992448125
Office_Bianca,21.866422668883327,-3.028136624319272,33.140931061819266,0.7922972468950411
Office_Bobbi,19.670555033602476,-6.307407141437535,23.72916267806619,0.6423103646646684
Office_Brian,5.202025336892002,-0.08479255937649693,7.2699398216129065,0.7313087468023207
Office_Bryon,7.211573254486045,-1.883019913510775,9.066632752415863,0.5376833646699826
Office_Caleb,10.126458491374308,-2.1264149240016246,18.507003262657456,0.8117248346981084
Office_Cameron,4.790911257605115,-2.5624842793200044,6.182958782334521,0.6472384905328116
Office_Carissa,7.179155932707659,-0.747815798699112,9.340156873456442,0.4474495046478061
Office_Carolina,11.533153898826374,-1.8122040504742143,16.591929356183194,0.36981258053684096
Office_Catherine,9.444654217236925,-3.3708917554194398,12.410679879314912,0.5657057877114895
