,MAPE,NMBE,CVRSME,RSQUARED
Office_Abbey,11.124911326594871,4.609256134977597,16.526843746062077,0.7552048252934718
Office_Abigail,18.29078492903206,6.835039206455927,23.71006833412114,0.7700013597085288
Office_Al,9.957155491682956,3.164722602632369,14.118124800900835,0.8318990341048063
Office_Alannah,20.008698700390724,-0.3303488625109959,23.28618184144451,0.783852519719077
Office_Aliyah,3.9089802528186364,-0.9033730975657803,5.717297366293013,0.7316962141151824
Office_Allyson,13.17399211351898,6.006040052115866,27.138596789334745,0.763744982415694
Office_Alyson,20.028476326963073,8.069712326072317,27.155153489086203,0.5962963600088517
Office_Amelia,22.00973045678482,1.2304491594605056,25.956742108228422,0.8505511670747261
Office_Amelie,18.774662001387764,1.431048406310834,23.62483764684097,0.9073717618823037
Office_Anastasia,9.260461131912678,4.308458913571228,11.92918807355796,0.9180872283283236
Office_Andrea,15.250304879776595,-0.3645519868910279,21.338749476374215,0.6533071045000471
Office_Angelica,8.293032577093484,-1.7832734121944491,11.524441972936101,0.6190234562864053
Office_Angelina,12.979508015397384,3.8554954246214477,16.45503011997468,0.8100641515820012
Office_Angelo,17.289780802393505,2.6182943086202934,24.66899534647503,0.7212967756943061
Office_Annika,10.637706785051588,4.704577188977601,22.191093559073398,0.8585758987485208
Office_Ashanti,4.553353776005877,-1.1246842192303799,6.0393800959030735,0.885928754341806
Office_Asher,11.271287090800586,3.6083082631279564,15.44769740733451,0.4850487592306535
Office_Aubrey,11.587186487097515,1.1748759189958975,13.715458909924404,0.7689522144308564
Office_Autumn,9.77035617631643,4.716313637250673,17.74167434773846,0.7660524649500118
Office_Ava,12.218439470128784,6.837144163052162,26.498560784016586,0.7840492567177222
Office_Ayden,5.810118791047461,-0.19863678311317726,8.344639811874366,0.9077115857087716
Office_Ayesha,483.90817296369625,-1.316295104939964,26.15104324081691,0.6020606681991445
Office_Benjamin,8.382251164014273,2.278011313722749,12.9245132900722,0.7656876059881157
Office_Benthe,19.44338079903417,-2.5369355769706883,24.252447393745516,0.385702138219992
Office_Bianca,21.859047464220033,-3.021586948728194,33.13426470810827,0.7923807980033093
Office_Bobbi,19.664980321900003,-6.301348619208444,23.717872981026737,0.6426506419038279
Office_Brian,5.202784941499182,-0.08427765864595671,7.2717975265025006,0.7311714106368301
Office_Bryon,7.212987029503148,-1.8831327203678039,9.067027511721413,0.5376431054531412
Office_Caleb,10.130386863085263,-2.124635507800921,18.51287135153452,0.8116054214639125
Office_Cameron,4.793243662871228,-2.5653436517227712,6.184939900176893,0.6470123935755592
Office_Carissa,7.178666807325939,-0.7467181121085513,9.339492375091663,0.44752812342147785
Office_Carolina,11.534186879191516,-1.8097662128753016,16.58893050163407,0.37004036231948256
Office_Catherine,9.441263546391726,-3.3686086904317096,12.407463423935289,0.5659308691662471
Office_Cecelia,29.992574192013883,-6.657547279374938,32.34765471605262,0.20734469087581475
Office_Charles,8.391698541873096,-0.08493432524999699,12.205492070483572,0.46261868806617346
Office_Clarissa,31.89978778215934,-8.213615812658054,32.54867606574962,0.6038299992078515
Office_Clifton,18.884683684270716,-5.437036134156037,26.44121172667547,0.5536053405370571
Office_Clinton,12.113592493524008,-1.8844615503140454,17.161073450561176,0.6983196316799143
Office_Cody,13.397671347831233,-3.125376907486098,17.86053398975109,0.5566617911285472
Office_Colby,4.020890214307683,-0.9349462779347947,5.790239946535075,0.7780072771798183
Office_Conrad,17.087093050624883,-2.4488356073995954,21.89660540765463,0.14550813331762624
Office_Cora,10.729263889135018,0.13324593361013487,14.521492567209387,0.610204932627163
Office_Corbin,12.365263460256896,-2.606435209817018,15.71311182476769,0.3722722439849091
Office_Cristina,17.860039993431283,0.47615706319119927,21.38414731929372,0.5424763390224827
Office_Curt,10.33660804058845,-2.246962579592408,14.53026166353659,0.29988017803404277
Office_Dawn,10.046017483553836,0.503712360065554,15.56698421686056,0.7544152235635463
Office_Dorian,4.5779029182221285,-0.1259248689728925,6.263267612161543,0.35621879850387794
Office_Eddie,6.522220301105372,-1.91872751692345,10.36892122981306,0.9179330741559126
Office_Eileen,7.013483000267017,-1.7658274306160935,10.802184239745804,0.8700948868297735
Office_Elena,14.854366715814727,-2.6772124465745226,21.606251568969753,0.750222012213802
Office_Elizabeth,28.94904477639454,0.3769298139766709,32.38791606281886,0.8153222735321866
Office_Ellie,15.175576719372543,-0.2742182175121313,26.670112641856434,0.7747175126490791
Office_Elliot,6.326332052008228,-1.7898825765651925,10.128761634782617,0.9217173007254001
Office_Ellis,15.110594597872462,-2.827402300071086,22.674096142569322,0.8151635753814184
Office_Emer,13.314554773417786,-2.670124037969738,20.22089390837618,0.7810439237252471
Office_Emerald,12.729990984415718,-1.1977156656945103,19.228900049990365,0.8229089826772493
Office_Erik,19.182082277494715,6.349925506814466,32.67418914371823,0.6462791766396496
Office_Evelyn,8.966314462277138,3.1175605870948577,15.778437601881343,0.8367224887022363
Office_Gabriela,11.120824661291962,-2.097267984179948,14.910116312233399,0.6178587726425975
Office_Garman,7.734640285415788,-0.723543551422436,11.211652343765627,0.8160958816125711
Office_Garrett,29.708896972615683,-12.89009206755159,37.83483339724519,0.17261342741898578
Office_Gemma,8.761893458346794,-5.7549984091887465,14.387171345944708,0.7017725834350135
Office_Georgia,89.9633818749709,-13.73547490693172,55.025355586876174,0.731187558667292
Office_Gisselle,8.341866082161506,-2.6072373924333867,13.304453463508386,0.7035341398305459
Office_Gladys,20.16567633533579,-13.81950498549397,27.70937427928379,0.2589446733661125
Office_Glenda,12.980375410211039,-9.633595773039394,19.978013791161928,0.10721741268902707
Office_Glenn,23.499943795793595,-5.270700578126938,28.099845947573257,0.5763384795749024
Office_Gloria,13.188048536653135,-10.00748747042617,20.17536312966605,0.38132194927882224
Office_Guillermo,15.645191613329413,-10.569265924306276,20.84332391279336,0.7053354473161733
Office_Gustavo,12.363994082359232,-6.691752659720493,19.27002463739226,0.5838359095533668
Office_Jackie,771.9050009851042,-11.425580870103882,63.316888302208085,0.6199788674163353
Office_Jackson,288.9707370725393,-8.76055176185714,29.402919343967994,0.6877150537573008
Office_Jan,8261.902704135355,-3.3713501207713916,34.284802250123725,0.8817696740133062
Office_Javon,259.7397557985281,-5.8428503976897534,30.815480560038722,0.12075842548709503
Office_Jayden,120.66093573159375,-11.041924140513363,55.006017122191736,0.36330010296518556
Office_Jeanne,656.2014731416754,-7.253273276647139,42.48872476513082,0.7693821824513613
Office_Jerry,85.37116935932741,11.111944041817399,45.25744362391449,0.34933863330712434
Office_Jesus,131.03690198838203,8.170788033083864,31.07398044054783,0.34668058317992845
Office_Jett,158.79712607443676,-7.483084988613145,62.116285468020045,0.2496534712443511
Office_Joan,243.51378868254145,-16.02228089309294,55.79048269515089,0.3591549186272155
Office_John,2307.733044780316,-8.18262461692432,29.13028248712426,0.44080828006771144
Office_Joni,2587.3601419433485,-5.092832094757298,23.867586728795743,0.7210161416151828
Office_Jude,2041.629103413253,-3.3092678815673486,23.377447439158118,0.5728625151071132
Office_Lane,6.344333698235423,-1.5983491539834984,8.918866211882632,0.682972114423423
Office_Leland,47.79596188267739,-13.1561053929268,45.85855410637115,0.1861673852448582
Office_Lena,30.661395186923162,-4.130801870405511,39.54278123133196,0.010685469412618942
Office_Lesa,32.08912242885154,10.318571138613054,41.35566375556973,0.15725320164620182
Office_Lillian,11.230055208986187,-4.300781109648595,22.185775959156903,0.8027060472656695
Office_Louise,25.5966742485359,1.2288685630201932,29.10058073282911,0.23374702422776683
Office_Luann,5.91602263617796,-2.1676764271939044,8.872697247078571,0.7477640456686306
Office_Mada,9.878262705962007,-1.2675784394126457,14.167650231781298,0.8433391479970229
Office_Madeleine,8.239409063920904,-0.5523403674274879,11.057775396925415,0.7435706867946688
Office_Madisyn,8.79881053914408,1.793875669766856,13.07789146168631,0.8415274236470345
Office_Malik,13.556039085997842,0.5706672061754514,19.42064394122349,0.8787306848437212
Office_Marc,13.133134750926198,1.0060503081715755,19.646260679511915,0.8802322311574713
Office_Marcia,5.9714307457252325,-0.8601590715465975,9.58367018278417,0.8185707885501263
Office_Marcus,21.806973116589198,3.3325570773439632,25.697759612493783,0.6484170199887539
Office_Marianne,10.40867973302348,-2.574903657355785,12.528696860792618,0.7969709293741893
Office_Marilyn,24.15074676403437,1.0120912380789164,39.95103442727053,0.33075619749107965
Office_Marion,9.756540192551215,-4.378059587221199,11.968464942920363,0.4641453113538242
Office_Mark,8.810466198605713,-0.6063690799086965,13.749584660679174,0.839189724901531
Office_Marla,10.069107155118443,1.373945279322856,14.650737720551602,-0.018304624383181478
Office_Marlon,17.823348263360696,1.8389541798106392,28.09211828002209,0.8535414176866699
Office_Martha,12.187845991462947,0.840355298160139,18.43719337512993,0.8414485846249432
Office_Martin,6.268646208137368,-1.6895816206148273,9.402775289955448,0.658907037100521
Office_Marvin,17.789155385639404,1.6976297790628696,23.891936975378922,0.6681005178703827
Office_Mary,12.690942584614131,-0.6892962827855781,18.929612521677452,0.8446843519330569
Office_Maryann,32.77677736547331,-5.217695787182385,33.895866904165466,0.5449626718282898
Office_Mason,15.554180565786686,-0.4891632928746314,22.004185753551894,0.2827529071024132
Office_Mat,10.417141312078599,0.0518819542627596,14.627648178592441,0.7651948070193233
Office_Matthew,7.868591437839263,-0.4968372038743453,12.259859268026759,0.6713082889990365
Office_Max,17.835851757510717,-2.961932592198277,25.27306090752418,0.5592189537130435
Office_Maximus,8.220512898437562,-0.8650502895124675,15.777050126205191,0.963936326891883
Office_Maya,7.490496420438533,-0.9780207475830431,12.293636263709434,0.9491889467665994
Office_Megan,6.259372023948109,1.6916072508986715,8.508374576861716,0.781729403356422
Office_Melinda,8.052078000338241,-0.7091076614805376,12.559537484924789,0.7700958576526925
Office_Mercedes,10.296984355935258,-2.014318478156646,13.774191577825164,0.6669041085328542
Office_Michael,14.190972155438274,-1.142554757135794,21.123224542259752,0.7710346189338141
Office_Micheal,12.279214050751403,-1.3016313354097055,20.09747195036297,0.7943111287018876
Office_Mick,9.73226858811528,-1.8851258528111197,16.472389367160503,0.6851065469176973
Office_Mikayla,4.993928795365325,-1.0491606086380465,7.667980901720626,0.7371378399007837
Office_Milton,2.7768360555241145,0.8023803642176348,3.91566436567869,0.8771650531343804
Office_Mohammed,3.5178062409829307,-0.006095434417437634,4.5462996715111865,0.4122525240181494
Office_Moises,13.374758535092756,0.7058015057571763,17.77853491423553,0.7082041737168387
Office_Monty,15.795375564836556,1.3619418663744876,20.38800933387996,0.8705169796399697
Office_Morgan,6.286731614625711,-0.16464507892298663,8.47358356225177,0.8720869302522687
Office_Moses,7.418313847617997,-0.4093251504606394,9.68860752638845,0.6379612010931982
Office_Muhammad,4.077587176621596,1.7159055438127833,6.066454804800215,0.8412405396210575
Office_Myron,16.269621938027758,6.3624072121816315,23.683565489397356,0.840938012690978
Office_Natasha,5.584679687351468,0.5013495875969968,8.96984945004195,0.8113554753921304
Office_Nelson,12.679766870986468,-0.8740404059413185,17.417847247778667,0.7039480450476977
Office_Noel,6.8202099332093935,-0.23465095831786623,9.341817563395018,0.5776799586606194
Office_Paige,9.482391518710953,-3.5895313178441315,12.846136151094695,0.6987441560488695
Office_Pam,21.56900449617879,-3.793682745682597,25.524857704722173,0.629699522591964
Office_Pamela,16.324808521275173,2.1335966791332015,22.549826847030648,0.6952660213994832
Office_Pasquale,4.849667462433669,-1.6001532918132808,6.534114254231345,0.6162417071081372
Office_Pat,15.816967728205814,-2.7017632139995693,19.96357310586905,0.3714311570198311
Office_Patricia,17.15712954221601,2.9699657094850402,21.448864934974782,0.6506105689183415
Office_Paula,18.264809786350682,-7.0765730765098525,19.99261389301443,0.622652879522008
Office_Paulette,29.32617896312257,-4.816908300647899,35.61962511623374,0.5671894198794436
Office_Paulina,9.007711562780203,-0.5049243452383647,11.318047202519455,0.40485196479715957
Office_Pauline,26.367020247773127,-5.035550186632627,26.239754824169246,0.2939918682398712
Office_Penny,13.600001220227481,-5.258764059355045,18.84111905338991,0.6809183386762774
Office_Perla,17.855413332841454,-6.311455187626319,21.961918352335616,0.5376819592290113
Office_Phebian,10.898003470757303,1.2752225820145153,16.467984170142177,0.8897160721871096
Office_Precious,4.735938277956458,0.8739464942603763,6.477968689297257,0.645997774715539
Office_Scottie,16.931577603589073,-4.277885358272288,26.2824213523662,0.6169203900121527
Office_Shari,15.663723446788126,-5.535044982232386,21.690045289074263,0.5652156833986726
Office_Shawnette,21.19158869148641,-9.342214401433607,28.859498195671016,0.4022500184769542
Office_Shelly,30.548811413394873,5.912674237009085,31.91666773778056,0.04437745050260855
Office_Sinead,15.65142542091432,-5.633072282734021,21.773235614418134,0.5670126668164064
Office_Skyler,26.495663967275846,-8.524647230639868,36.94335903913457,0.5521555260426741
Office_Stella,23.96267648758966,-6.115919260307671,29.447533097304166,0.4082640521706862
Office_Terrell,15.379350289218538,-3.5996746963091732,24.7412669751912,0.7278329886737069
Office_Tod,13.596901267433303,-1.8966780678503263,24.174902122973403,0.6824888876439213
Office_Travis,3.831955056501956,-0.5142091241337372,5.981941145490137,0.5372980779037214
PrimClass_Angel,65.12424251839559,-2.3115748304942927,43.94202908109082,0.6883552785399102
PrimClass_Angela,28.05763284069772,18.23926231586275,41.37112461589223,0.5662647616754077
PrimClass_Ebony,14.853499802187065,-0.2397229110272557,21.9236087547834,0.7211288532206566
PrimClass_Edmund,51.09738510203462,-17.042379684148976,70.97450268134227,0.36723870074001086
PrimClass_Edwin,32.95074661814983,9.581724839519925,48.54344311702644,0.5110012676183828
PrimClass_Eleanor,28.922207622986424,-0.2220301059278184,50.46498281923408,0.6141152817476847
PrimClass_Eli,20.76543846669243,-0.4008573938741129,32.6813598657977,0.6098356606591312
PrimClass_Elijah,30.040486041686954,-9.238382856031084,38.928140434926895,0.05638957432858682
PrimClass_Elisabeth,30.749739821851342,2.8989888956161214,39.36941352515044,0.7217336634147549
PrimClass_Ellen,30.770110958026862,7.246529561162676,54.301437255633395,0.5419489003277494
PrimClass_Elliott,25.03629376550039,-2.474657757079305,38.2141389346749,0.5118933241692136
PrimClass_Elmer,18.459170680923837,5.129929675341548,30.742772912927727,0.6868701903211936
PrimClass_Emanuela,448.40045265920526,4.268201710060526,58.76234822043267,0.5610121599460625
PrimClass_Emilio,30.63449476726848,-5.938968333391198,33.609895087251466,0.6917419161665485
PrimClass_Emily,31.155151685437115,-1.1136482599410267,33.01059946137017,0.522078255496206
PrimClass_Eoghan,42.655154728205126,-6.849828329347312,35.25470782833755,0.5552334951727509
PrimClass_Ernest,19.323319405877406,1.9085818514983977,28.07124480412233,0.7262578662419951
PrimClass_Ernesto,33.47393936431835,13.855020662140236,54.804779061872054,0.4165279296784977
PrimClass_Ervin,19.784839358713615,-9.3637693219229,25.89050339718451,0.778405311332909
PrimClass_Esmeralda,42.12217556271567,-8.178315244236249,34.73614545025867,0.5681862065952188
PrimClass_Ethan,16.7694314122714,-2.769465069665571,26.102810888714725,0.6028128549581013
PrimClass_Ethel,34.39911881622809,1.439516642036354,41.15114254351994,0.6684325959771228
PrimClass_Eva,66.6532111024497,-11.980438335463676,61.915244051673156,0.4071915735231837
PrimClass_Everett,23.8364413519016,-9.430369054477287,27.757482108074434,0.34965105653138795
PrimClass_Evie,17.22358645431731,2.838601455157108,27.268956428914546,0.7099043774106601
PrimClass_Ezekiel,18.090142467842423,5.4345040478521645,32.75256767294808,0.7056073366206015
PrimClass_Ezra,29.953881473604742,-9.687470283256825,38.447568268132365,0.07964354836682441
PrimClass_Jacob,2654.032648162157,-13.745691978961084,56.00825548190112,0.05346164503478135
PrimClass_Jacqueline,479.2649732388065,-41.32091454872076,103.91937176424383,0.0485728199755161
PrimClass_Jacquelyn,479.49435424582794,-34.41385901723241,94.59170052151715,0.1108088777679822
PrimClass_Jaden,389.9049654630274,-36.90748461111371,104.65004904822639,0.010853577327923913
PrimClass_Jaiden,1321.2284798469784,-34.86519262491681,125.70523447775349,-0.18010189421119982
PrimClass_Jake,222.5821549056744,-24.72275719643137,71.1248273994636,-0.041739583159120075
PrimClass_Jamal,685.8561482991673,-42.21529632440432,130.39055128121805,0.11286314429044597
