,MAPE,NMBE,CVRSME,RSQUARED
Office_Abbey,13.491349599948549,3.735904801757021,17.78419460543992,0.716540240119851
Office_Abigail,35.58276155902223,26.13143892437076,47.58876726766087,0.07345062519150303
Office_Al,20.172203195740305,2.6070968103405407,23.911004229755598,0.5178170960760369
Office_Alannah,37.56195140745926,18.594124525751678,46.959954455596964,0.12095938384933302
Office_Aliyah,5.4840049247770795,-1.4225512695030342,7.5206041838439,0.5357512935130269
Office_Allyson,27.617523573019927,15.551608515891132,52.70647028481458,0.10888423022039195
Office_Alyson,31.14474158802801,22.442689354123086,42.22695923536877,0.023802346441501476
Office_Amelia,42.33815233774161,21.882593042043712,62.72202094498586,0.12736575972165065
Office_Amelie,52.12594961624243,20.528621402496068,62.424254131341925,0.35328570313226526
Office_Anastasia,22.289613131606178,18.59554153053695,31.534677946072723,0.42759074093728455
Office_Andrea,20.024420304472677,5.19922909827424,28.32080299367721,0.3893137542967303
Office_Angelica,10.658255702170711,-1.9229131063796252,13.72458011565999,0.45967313664490483
Office_Angelina,22.676952487910683,8.442962866370321,28.382498120123596,0.43491885900804084
Office_Angelo,34.02088375931303,-3.8097715655681625,28.575386296544544,0.6260416049543942
Office_Annika,30.69448650370808,14.499566289868252,41.63046877568425,0.5022759560094494
Office_Ashanti,6.698394707533353,1.6591896903049768,8.367332625573384,0.7810396266214487
Office_Asher,14.707666358046497,3.088865696474038,18.197389740505663,0.28541023004044264
Office_Aubrey,13.424085662282328,-0.582094064558072,14.658384645146446,0.7360915165451192
Office_Autumn,18.33176020581697,10.717231059360332,26.331531240441706,0.48467466171813567
Office_Ava,29.938477712388188,27.281269829514876,62.27094019539453,-0.19256202415324064
Office_Ayden,9.905314135713612,1.5353145432952862,12.241473760412964,0.801390780408068
Office_Ayesha,495.65057651798014,-0.6074753099762578,26.790793591741128,0.5823524044017642
Office_Benjamin,15.324796995273864,7.084518271102515,26.164885002545166,0.0397053108788068
Office_Benthe,20.216754214802055,0.9198694996563611,24.45704863707128,0.37529359940942175
Office_Bianca,239303881888.96317,-140752088520.01926,308442229978.7074,-1.7991215730340055e+19
Office_Bobbi,29.32406642031726,-5.68181266320666,34.93678333635502,0.22463291364354854
Office_Brian,7.95180778080747,2.8889197555586845,12.519759053791349,0.2031366758436498
Office_Bryon,9.321370523501438,-1.4843120656415334,11.196006272268464,0.2950249657501174
Office_Caleb,33.850080736319235,-18.712163636112923,40.48455274127918,0.09905241405791942
Office_Cameron,4.70664117741151,-2.053205549587204,5.971726038250161,0.6709300382001591
Office_Carissa,8.246622909530501,0.7305912142509678,10.504723274308548,0.30107131626072225
Office_Carolina,18.48170075887176,-3.452705204705268,23.549989512406388,-0.2695721450941315
Office_Catherine,11.771309065046731,-1.4622687563819912,15.575186962803377,0.31599475537916855
Office_Cecelia,31.019354800205374,-2.5987704594224743,32.96243714956519,0.1769288015196946
Office_Charles,8.919807437807133,2.352649462147335,13.257376245490455,0.3660030961458344
Office_Clarissa,41.41699863392239,-0.4289440848630098,44.51535483701337,0.25897201547020243
Office_Clifton,26.59848329132576,1.0433575386166527,39.27848449605754,0.014933095423360077
Office_Clinton,16.144684572633416,-0.6770813758737239,21.097200800080707,0.5440598662737437
